Age,Gender,Race,Featurs
30,0,4,247.64055531429932
30,0,4,206.20425857137488
30,0,4,238.53136688387357
30,0,4,269.12254812001976
30,0,4,235.92315218507736
30,0,4,229.53491393345217
30,0,4,222.36226632013467
30,0,4,240.56724081905526
30,1,0,242.7085259090124
30,1,0,197.8185051325168
30,1,0,225.02027037019417
30,1,0,224.11234856595834
30,1,0,248.17029803360597
30,1,0,216.40212849342288
30,1,0,217.13827461982265
30,1,0,223.9906602689976
30,1,0,216.46901116756408
30,1,0,228.037131651899
30,1,0,234.67582157873895
30,1,0,236.00254618469694
30,1,0,225.68780322763757
30,1,0,217.1519617391532
30,1,0,226.62983732139503
30,1,0,239.99390786534448
30,1,0,229.2095202839521
30,1,0,260.6712699495081
30,1,0,245.70330201285122
30,1,0,245.70330201285122
30,1,0,266.5476214769192
30,1,0,207.49244189885798
30,1,0,233.73340791587566
30,1,0,238.00676467600212
30,1,0,234.77083060734145
30,1,0,231.32617567601594
30,1,0,235.7610647966349
30,1,0,244.41768562786478
30,1,0,236.2005986316583
30,1,0,238.52997886173065
30,1,0,236.69536893587644
30,1,0,225.22807486124137
30,1,0,175.32618702845429
30,1,0,235.22980301237757
30,1,0,243.2713672647066
30,1,0,255.26647149877869
30,1,0,226.298825057138
30,1,0,232.64597500643612
30,1,0,253.89464252703027
30,1,0,241.20007118500286
30,1,0,252.10111955572503
30,1,0,227.95984319708157
30,1,0,245.5620988639288
30,1,0,251.91831838910394
30,1,0,225.81227182860687
30,1,0,236.91132140733566
30,1,0,254.3070050722274
30,1,0,213.65074614598194
30,1,0,219.56625947225984
30,1,0,249.82446626754125
30,1,0,230.12106816928832
30,1,0,195.62048108491658
30,1,0,260.3655866770524
30,1,0,247.72659224849724
30,1,0,219.8810232130456
30,1,0,227.97034443841318
30,1,0,238.83994505347732
30,1,0,218.27652816281687
30,1,0,239.70257785739506
30,1,0,229.96602608689682
30,1,0,258.659862782699
30,1,0,263.8808700451141
30,1,0,225.0143555601759
30,1,0,229.72263898642507
30,1,0,257.98643332431885
30,1,0,243.6760353969329
30,1,0,250.28959675074242
30,1,0,217.80039276682697
30,1,0,227.7494776333504
30,1,0,230.88967722524967
30,1,0,206.58401877096117
30,1,0,228.60524193236225
30,1,0,222.44910777926214
30,1,0,247.3400888384565
30,1,0,233.1208640994896
30,1,0,235.50493619098881
30,1,0,252.23508184297893
30,1,0,247.19415474963026
30,1,0,247.2693804278934
30,1,0,226.99586000643666
30,1,0,249.2992876884805
30,1,0,254.79373245194162
30,1,0,230.02123722859764
30,1,0,233.40207560197004
30,1,0,246.88983510442858
30,1,0,252.96056108592848
30,1,0,233.4175491758735
30,1,0,238.35931266686964
30,1,0,238.05633481550962
30,1,0,195.85827821628664
30,1,0,230.75865840817588
30,1,0,251.15467760175486
30,1,0,193.05061851412847
30,1,0,224.45231012876212
30,1,0,229.03332387225524
30,1,0,233.08291177946785
30,1,0,246.16026943953125
30,1,0,236.59396888659273
30,1,0,216.01365978300677
30,1,0,228.13915930657748
30,1,0,238.91457231512692
30,1,0,253.68426222857866
30,1,0,204.42456715914255
30,1,0,231.66694108998365
30,1,0,236.71669995879267
30,1,0,233.43198358376597
30,1,1,228.20344560756834
30,1,1,249.85793510503078
30,1,1,225.58813836423155
30,1,1,217.1123702506759
30,1,1,270.4969511801512
30,1,1,259.1247336014054
30,1,1,216.6520902256134
30,1,1,250.37183700218299
30,1,1,222.48312095398694
30,1,1,224.66907814980053
30,1,1,237.0806639894196
30,1,1,240.6771028869734
30,1,1,186.53325247869137
30,1,1,213.91982682530877
30,1,1,227.3063817272144
30,1,1,257.18485468981515
30,1,1,255.3537983801055
30,1,1,208.02793881800687
30,1,1,266.5239005846608
30,1,1,227.49705788689647
30,1,1,239.06209135707624
30,1,1,231.4252069937262
30,1,1,257.7411219828816
30,1,1,225.22631442325138
30,1,1,217.14863548169777
30,1,1,224.94326092037807
30,1,1,226.7191605863869
30,1,1,246.40021811170075
30,1,1,251.2908508678804
30,1,1,217.00400828018982
30,1,1,240.79361337729785
30,1,1,256.97618798152007
30,1,1,246.8165354969509
30,1,1,245.53649095050542
30,1,1,260.5195391113498
30,1,1,230.09920766137168
30,1,1,245.8269311163878
30,1,1,233.08785840400284
30,1,1,247.7558490641337
30,1,1,255.3151463417197
30,1,1,251.39875366630554
30,1,1,243.5708690217027
30,1,1,224.0346663171951
30,1,1,259.14816665821206
30,1,1,269.4006637128937
30,1,1,246.32351233751393
30,1,1,256.37340837655057
30,1,1,247.1823305465372
30,1,1,247.11557595171524
30,1,1,232.8631947804892
30,1,1,208.79877545760962
30,1,1,231.8659046636903
30,1,1,259.20388137561764
30,1,1,223.1895266503614
30,1,1,240.274048821975
30,1,1,258.23351736810747
30,1,1,264.2392245919116
30,1,1,239.6730073132686
30,1,1,237.086185870451
30,1,1,229.41969655246191
30,1,1,250.14423308162873
30,1,1,255.98620473845716
30,1,1,261.5231836577241
30,1,1,259.37794637330256
30,1,1,260.56305080117806
30,1,1,242.74650190612087
30,1,1,228.78086377796154
30,1,1,247.20752668878436
30,1,1,208.83162564305533
30,1,1,255.8586720478916
30,1,1,238.89389307004902
30,1,1,247.1089467046702
30,1,1,261.30700400571436
30,1,2,221.18037766091163
30,1,2,216.6579376732899
30,1,2,221.89563850548905
30,1,2,243.45655665138352
30,1,2,197.8334877328002
30,1,2,232.83853287743204
30,1,2,244.34458341375273
30,1,2,208.71417845533887
30,1,2,227.53179592126617
30,1,2,253.32926652516147
30,1,2,248.60402152123856
30,1,2,235.46997834667212
30,1,2,217.4730067474823
30,1,2,241.99931014373755
30,1,2,247.58583632774102
30,1,2,219.74679096934193
30,1,2,217.87729878161355
30,1,2,219.80802693361608
30,1,2,226.39174530458615
30,1,2,219.11804591379723
30,1,2,216.98361702918555
30,1,2,217.72992043956273
30,1,2,222.22542336733397
30,1,2,233.23527589366068
30,1,2,243.6262620612912
30,1,2,237.4083971095939
30,1,2,216.40215384970756
30,1,2,220.67519558416745
30,1,2,226.20590783192705
30,1,2,217.951215986105
30,1,2,230.3684742410353
30,1,2,246.61598693561302
30,1,2,228.57631562175135
30,1,2,200.54159855445891
30,1,2,211.00292401394793
30,1,2,208.52110708826308
30,1,2,262.66588736525887
30,1,2,267.25246405997234
30,1,2,234.47684096798366
30,1,2,228.5108156626921
30,1,2,251.90168618640723
30,1,2,238.59621041025179
30,1,2,251.02521037692884
30,1,2,175.71383237673464
30,1,2,218.55384052691932
30,1,2,233.893412842795
30,1,2,243.3350080502609
30,1,2,201.33925260502645
30,1,2,190.02018123313542
30,1,2,231.42261715715767
30,1,2,219.70980054443592
30,1,2,239.6611941471095
30,1,2,217.09702294698826
30,1,2,233.00138664592103
30,1,2,252.32890820336468
30,1,2,244.11008614393432
30,1,2,220.17227708596732
30,1,2,228.37035639136442
30,1,2,229.64983822121368
30,1,2,235.91586322460347
30,1,2,226.04001010411304
30,1,2,185.6100285170285
30,1,2,242.67210483626116
30,1,2,224.32749999856708
30,1,2,226.1038390514189
30,1,2,262.37927917346076
30,1,2,248.02167012830557
30,1,2,231.6796481256361
30,1,2,220.30563862075186
30,1,2,238.35505802542122
30,1,2,221.58317558246634
30,1,2,240.32587443381266
30,1,2,214.44913698099322
30,1,3,212.80357300988425
30,1,3,218.10329933280383
30,1,3,236.5612067672767
30,1,3,221.91580696248286
30,1,3,242.58528314969058
30,1,3,249.90836820211956
30,1,3,226.15665116498556
30,1,3,246.13501820997297
30,1,3,191.30443923965535
30,1,3,246.82257012663018
30,1,3,229.862899650624
30,1,3,246.020705587941
30,1,3,244.80488850463274
30,1,3,252.89583695847207
30,1,3,252.93623138924474
30,1,3,238.1405051270924
30,1,3,229.83406423630743
30,1,3,242.57801927171482
30,1,3,244.43404107382895
30,1,4,251.58657630120305
30,1,4,237.62261373591662
30,1,4,225.7377134441196
30,1,4,236.99019841176195
30,1,4,220.56982397112677
30,1,4,218.20957953996447
30,1,4,195.1519471290166
30,1,4,265.7697404556971
30,1,4,211.6564241524789
30,1,4,251.4264625360425
30,1,4,190.64665352865882
30,1,4,214.73214217601813
30,1,4,242.2954010443335
30,1,4,191.91703688045158
31,0,0,188.9481871112381
31,0,0,217.97822871638013
31,0,0,241.50265012819125
31,0,0,267.6368288382035
31,0,0,221.79029993566883
31,0,0,185.8102755856835
31,0,0,242.36615333495106
31,0,0,243.85525958638567
31,0,0,240.22126891428783
31,0,0,240.53318716207568
31,0,0,217.99652794147084
31,0,0,237.80667640827932
31,0,0,204.0513215924363
31,0,0,234.44952603415084
31,0,0,218.66165142736293
31,0,0,216.02229254410548
31,0,0,230.17914677325768
31,0,0,230.40394750965865
31,0,0,204.61486016841894
31,0,0,245.7956416294755
31,0,0,246.70265246579595
31,0,0,238.10739642511916
31,0,0,229.36514689708812
31,0,0,210.8464163174737
31,0,0,223.86095653371578
31,0,0,234.32489239866663
31,0,0,230.70579744410927
31,0,0,220.1097880970553
31,0,0,200.30125830722727
31,0,0,242.40461788999175
31,0,0,245.74753007227284
31,0,1,219.95957950611046
31,0,1,230.6167158104705
31,0,1,231.5261894409282
31,0,1,228.96608388062657
31,0,1,197.87310349856273
31,0,1,240.510050738643
31,0,1,237.7418897633366
31,0,1,238.87311387774042
31,0,1,211.33079734107238
31,0,1,259.6935349413501
31,0,1,210.47495423754205
31,0,1,254.66907704584236
31,0,1,233.69632708062056
31,0,1,218.4989143166208
31,0,1,213.82852520637917
31,0,1,242.79336511704753
31,0,1,261.27659801707375
31,0,1,268.7576692929315
31,0,1,230.54309037913225
31,0,1,247.5738567088116
31,0,1,193.4758592515987
31,0,1,231.7062976714743
31,0,1,234.7535024031057
31,0,1,244.85067286484679
31,0,1,250.6526059681929
31,0,1,208.1119915374931
31,0,1,238.64315336224402
31,0,1,249.7517388517736
31,0,1,252.15621773435964
31,0,1,227.6008992322034
31,0,1,258.5706083735986
31,0,1,228.26555805319023
31,0,1,204.38947875498565
31,0,1,237.8619113681333
31,0,1,232.0410008632509
31,0,1,213.2164241625519
31,0,1,239.80935777707973
31,0,1,224.78780635733142
31,0,1,267.6368288382035
31,0,1,221.11325530142372
31,0,1,158.56281277080325
31,0,1,202.76774541269455
31,0,1,173.54092022620563
31,0,1,246.67194852312733
31,0,1,257.08179369992826
31,0,1,261.82200722307437
31,0,1,236.08282314841648
31,0,1,253.52786319059464
31,0,2,222.40836590864242
31,0,2,256.10423372106845
31,0,2,254.9934432907741
31,0,2,216.53667789856038
31,0,2,218.91074663195988
31,0,2,236.7038876481795
31,0,2,204.08211137205916
31,0,2,194.78871427663012
31,0,2,224.6409575027892
31,0,2,225.90696804315743
31,0,2,213.08775524999285
31,0,2,216.6539098488947
31,0,2,240.89538817579893
31,0,2,230.7197675689717
31,0,3,233.34126756974607
31,0,4,208.599106291682
31,0,4,218.70674982654026
31,0,4,256.40816376351125
31,1,0,226.85157550210238
31,1,0,187.36066501983646
31,1,0,244.79096399525366
31,1,0,230.99572403853244
31,1,0,240.46994961055884
31,1,0,252.89369471109697
31,1,0,232.1007828657659
31,1,0,235.69030481021795
31,1,0,169.15334122084676
31,1,0,221.93982454523672
31,1,0,260.08647847008314
31,1,0,198.0452235349827
31,1,0,224.84199175441702
31,1,0,223.49439285947057
31,1,0,244.877440844454
31,1,0,242.42753875912967
31,1,0,226.18154339846615
31,1,0,247.74898393047891
31,1,0,223.63481964453803
31,1,0,243.96968654892999
31,1,0,199.92431025424418
31,1,0,220.0451222884117
31,1,1,256.9099785160729
31,1,1,198.28749970573773
31,1,1,232.53321675499177
31,1,1,226.39652515232206
31,1,1,226.39043505995255
31,1,1,278.9411410457387
31,1,1,266.2181954294259
31,1,1,226.5678565794152
31,1,1,205.05714598985526
31,1,1,236.0221944603154
31,1,1,240.01445193856466
31,1,1,239.162599655955
31,1,1,211.50386756904547
31,1,1,230.42704696045428
31,1,1,249.5524568362566
31,1,1,191.8384073124987
31,1,1,239.72642586507558
31,1,1,240.40641131876026
31,1,1,245.87324023542612
31,1,1,229.7542335338782
31,1,1,249.73075817939852
31,1,1,243.69539691764226
31,1,1,240.3172058914497
31,1,1,250.39308941682216
31,1,1,223.02199075991547
31,1,1,250.67832168806407
31,1,1,237.0570204222052
31,1,1,249.496883108615
31,1,1,227.98441720873583
31,1,1,241.17986623440927
31,1,1,261.40243461340606
31,1,1,214.57167898867866
31,1,1,229.27164209121568
31,1,1,244.53949489973826
31,1,1,197.83899672653473
31,1,1,251.00530395719284
31,1,1,251.57828597547834
31,1,1,236.77355913875414
31,1,1,223.6494189377862
31,1,1,217.06556256365403
31,1,1,243.28741041349363
31,1,1,225.41754928150505
31,1,1,228.94339831696027
31,1,1,246.0350466697171
31,1,1,194.5987799119368
31,1,1,227.4923061640192
31,1,1,197.87326377466206
31,1,1,243.55835220924138
31,1,1,210.0885467256266
31,1,1,205.52566501530873
31,1,1,220.87594237559964
31,1,1,212.0105615183395
31,1,1,217.2509566380698
31,1,1,228.5325028279969
31,1,1,219.94471127985912
31,1,1,208.3220578418626
31,1,1,229.7681810880785
31,1,1,235.89685565809646
31,1,1,257.595465776728
31,1,1,225.95235819282664
31,1,1,221.5725048590935
31,1,1,206.87710817535208
31,1,2,210.79494014188984
31,1,2,216.06283173254255
31,1,2,229.60193071622825
31,1,2,244.16086631570658
31,1,2,235.8856164289577
31,1,2,248.9546573635459
31,1,2,258.964003561597
31,1,2,217.04074785719797
31,1,3,176.32662407294598
31,1,3,205.1462651094307
31,1,3,246.47836894107678
31,1,4,223.7136604233249
31,1,4,238.7611751512792
31,1,4,237.7929287124416
31,1,4,233.72787283075417
31,1,4,237.14476688250556
31,1,4,234.06625565918353
31,1,4,228.15561170368846
31,1,4,220.57529840327254
32,0,0,216.31985651158178
32,0,0,228.49104440948508
32,0,0,224.90805582203947
32,0,0,242.56662948890767
32,0,0,215.84030672400212
32,0,0,233.2385582205107
32,0,0,217.21591161393764
32,0,0,227.5413777229479
32,0,0,217.5110630452652
32,0,0,194.49634022053544
32,0,0,239.6136647349582
32,0,0,243.01639899310226
32,0,0,218.96795490646522
32,0,0,195.51330927719027
32,0,0,234.83061946958765
32,0,0,251.7277820396228
32,0,0,221.20631668658274
32,0,0,227.36971652535146
32,0,0,217.35485714842358
32,0,0,236.9609966859666
32,0,0,234.67663092249649
32,0,0,227.48074511178567
32,0,0,257.7549203573367
32,0,0,241.4829279093719
32,0,0,240.9211145479199
32,0,0,232.30968868366426
32,0,0,240.00191343966034
32,0,0,239.9965259407388
32,0,0,230.49934553384753
32,0,0,229.21737084319346
32,0,0,237.55528289316945
32,0,0,225.99341140218945
32,0,0,233.42660355717743
32,0,0,229.09043041175008
32,0,0,235.72458757403336
32,0,0,234.37076817830382
32,0,0,177.09349454829214
32,0,0,211.13270662176524
32,0,0,225.60074174904585
32,0,0,223.62752623377693
32,0,0,228.82659319254213
32,0,0,256.67763359952073
32,0,0,233.10159001995115
32,0,0,229.27722906637072
32,0,0,228.67128320287844
32,0,0,244.8789024201285
32,0,0,241.31761611499581
32,0,0,225.96110262642117
32,0,0,237.6240633224901
32,0,0,202.25186780363515
32,0,0,231.257327116451
32,0,0,244.02465979107762
32,0,0,240.11844249168715
32,0,0,232.5257700937131
32,0,0,224.10768494585895
32,0,0,226.71332538226488
32,0,0,238.43519819031604
32,0,0,230.87024543006802
32,0,0,240.14901480093522
32,0,0,241.63038759776282
32,0,0,232.94340373315657
32,0,0,229.05022998866139
32,0,0,242.2995841344436
32,0,0,225.2275324682302
32,0,0,207.61984248193482
32,0,0,184.97836249304376
32,0,0,180.09869774678134
32,0,0,210.17136065970672
32,0,0,225.62598876504904
32,0,0,235.70685748392984
32,0,0,223.1212656818816
32,0,0,267.0450065269184
32,0,0,226.38237193917792
32,0,0,234.355141482995
32,0,0,238.01724270678847
32,0,0,244.31029326852706
32,0,0,224.31667932780653
32,0,0,232.82165905495972
32,0,0,198.1152858397966
32,0,0,257.7026258863159
32,0,0,217.08612659693125
32,0,0,208.59991189004717
32,0,0,256.7856799761396
32,0,0,205.43381896357243
32,0,0,196.94443732295304
32,0,0,200.26516483160788
32,0,0,224.67135931911218
32,0,1,213.37420818084883
32,0,1,230.072675310831
32,0,1,222.26752149397024
32,0,1,239.8188441738912
32,0,1,256.6920629188577
32,0,1,228.71089777751288
32,0,1,232.28236161205683
32,0,1,225.1301594223611
32,0,1,220.0626045912814
32,0,1,245.38077183228876
32,0,1,242.0262384587798
32,0,1,254.44689663536582
32,0,1,242.47686370045975
32,0,1,229.20856915762533
32,0,1,208.12927506811968
32,0,1,255.41332156333115
32,0,1,260.45063875505025
32,0,1,244.75403072965707
32,0,1,204.81535499775845
32,0,1,214.59408926208178
32,0,1,229.63514368348154
32,0,1,242.23929677577158
32,0,1,233.29330049321973
32,0,1,254.7741400026558
32,0,1,219.53955118031698
32,0,1,223.59551702617193
32,0,1,206.3972007049486
32,0,1,234.25913162931906
32,0,1,234.26142454182573
32,0,1,235.1589852464498
32,0,1,239.81736949723287
32,0,1,241.17560024174833
32,0,1,226.00258181031006
32,0,1,223.62577208315486
32,0,1,192.87489265459212
32,0,1,231.39633992377364
32,0,1,225.31975002435132
32,0,1,241.61388368228154
32,0,1,229.33131200006113
32,0,1,217.9042354754796
32,0,1,222.87009436026497
32,0,1,198.44481762689787
32,0,1,220.88096459434215
32,0,1,215.01512983040192
32,0,1,210.4098402534952
32,0,1,264.2914020159932
32,0,1,214.62581420682216
32,0,1,184.77429288427925
32,0,1,223.8187271076563
32,0,1,225.67990425466607
32,0,1,197.08116572681664
32,0,1,221.95098136650282
32,0,1,223.56142040961856
32,0,1,256.9198800054597
32,0,1,214.29101298394056
32,0,1,252.94815818225123
32,0,1,221.58715770952938
32,0,1,225.29797858185816
32,0,1,215.7853244687323
32,0,1,221.29036387175768
32,0,1,249.96630015243312
32,0,1,240.31139719633285
32,0,1,261.66846755699254
32,0,1,235.90121890395568
32,0,1,223.84898462502906
32,0,1,226.80171520267197
32,0,1,227.2169665013431
32,0,1,220.5277199130525
32,0,1,225.930591002707
32,0,1,239.31298300347385
32,0,1,215.17132309887904
32,0,1,223.70515819998337
32,0,1,181.97184555748686
32,0,1,228.4733130355221
32,0,1,236.06716459649698
32,0,1,196.90199319386267
32,0,1,227.7881628283307
32,0,1,229.77376146075983
32,0,1,268.9848656739983
32,0,1,252.44416975196663
32,0,1,243.70913305323637
32,0,1,223.4964186649667
32,0,1,218.6480057950983
32,0,1,194.38352254025898
32,0,1,213.0463277559501
32,0,1,246.48142518338798
32,0,1,221.7943116151183
32,0,1,204.17578509715818
32,0,1,196.43267579641355
32,0,1,218.81983656921614
32,0,1,229.38176701884953
32,0,1,237.08189878416238
32,0,1,244.74454089165113
32,0,1,244.40159102052553
32,0,1,226.11320508677952
32,0,1,270.15976506462795
32,0,2,231.39875231638166
32,0,2,225.2790418194357
32,0,2,239.91703160803596
32,0,2,250.13270312985875
32,0,2,241.30751529796697
32,0,2,215.8458988880309
32,0,2,223.19568744033705
32,0,2,232.1905106942343
32,0,2,226.3936025531268
32,0,2,214.31154852698788
32,0,2,251.810083878161
32,0,2,225.28042679013328
32,0,2,205.51233250348474
32,0,2,227.59414498557578
32,0,2,219.70272624769052
32,0,2,234.73297970686394
32,0,2,205.50862134278918
32,0,2,208.37780696601135
32,0,2,233.23950526135422
32,0,2,217.68716761759643
32,0,2,224.4115149617598
32,0,2,227.00727883056527
32,0,2,244.76038997200527
32,0,2,235.01555059472557
32,0,2,214.8422576688545
32,0,2,243.6745470603222
32,0,2,239.32700126964585
32,0,2,233.4505481168189
32,0,2,220.53486564850598
32,0,2,251.20027797644667
32,0,2,264.342767020756
32,0,2,228.12971737481513
32,0,2,224.51886766221133
32,0,2,196.31020719512924
32,0,2,222.1529990001433
32,0,2,240.66696195546416
32,0,2,232.85728302760918
32,0,2,194.79989375132024
32,0,3,232.67141844598729
32,0,3,205.07709602810192
32,0,3,231.4471824664825
32,0,3,218.0550143108851
32,0,3,230.8613413052692
32,0,3,228.1822295843379
32,0,3,255.82579394914714
32,0,3,229.1786133890528
32,0,3,244.35750435612937
32,0,3,224.4751324929944
32,0,3,223.75133248173196
32,0,4,252.44270541963823
32,0,4,224.2422929044274
32,0,4,235.6890823881858
32,0,4,242.7521003155968
32,0,4,228.95341949262922
32,0,4,217.7364474820398
32,0,4,223.00964850969044
32,1,0,228.6475186911982
32,1,0,215.3270442465739
32,1,0,265.13886555546793
32,1,0,231.57631001684925
32,1,0,208.97899521031223
32,1,0,222.80942995315942
32,1,0,261.0970526760759
32,1,0,265.4375700746622
32,1,0,218.47086410697148
32,1,0,236.20887837548835
32,1,0,209.90174547556398
32,1,0,241.60917329144462
32,1,0,228.26958371095574
32,1,0,227.38328455544593
32,1,0,238.35253996377224
32,1,0,229.75701909155308
32,1,0,254.7948895842933
32,1,0,248.4831812093616
32,1,0,230.85553775421675
32,1,0,241.91768472605628
32,1,0,212.37467018633365
32,1,0,224.8685107372143
32,1,0,237.24198579449074
32,1,0,214.4455001996743
32,1,0,241.53412941050078
32,1,0,214.247623511179
32,1,0,214.73107637288754
32,1,0,239.31481194900311
32,1,0,235.95438141512722
32,1,0,220.65853758587468
32,1,0,250.18122370232055
32,1,0,247.73988266129533
32,1,0,252.01588682329734
32,1,0,231.52634637304217
32,1,0,236.94115617220717
32,1,0,260.2900089795136
32,1,0,237.0251064007406
32,1,0,256.4487512812615
32,1,0,234.781685770284
32,1,0,235.08029597773722
32,1,0,249.01783333937135
32,1,0,244.0900798372332
32,1,0,239.3651916061791
32,1,0,234.89219280432
32,1,0,232.17525450425967
32,1,0,231.6777794517563
32,1,0,244.5559334698611
32,1,0,256.77794020573464
32,1,0,217.08507027159405
32,1,0,222.87755720419995
32,1,0,246.07168813147902
32,1,0,225.7547198422266
32,1,0,232.64611889268332
32,1,0,197.39726547521562
32,1,0,243.2831866372095
32,1,0,235.4816060778057
32,1,0,230.02452283771927
32,1,0,245.68904797716732
32,1,0,228.89056040926656
32,1,0,220.11812262260347
32,1,0,250.54616026493068
32,1,0,214.81781959971156
32,1,0,233.4038989972895
32,1,0,245.29634955178602
32,1,0,257.72217410693514
32,1,0,242.5757514771239
32,1,0,218.68354824099384
32,1,0,254.92592968493219
32,1,0,249.3920788098619
32,1,0,213.84286165916387
32,1,0,231.12496310444067
32,1,0,220.99887886620314
32,1,0,237.70267747343928
32,1,1,271.69029984077497
32,1,1,236.9007402000083
32,1,1,235.49895686801096
32,1,1,247.85030579809177
32,1,1,217.81812416666418
32,1,1,228.6458498684829
32,1,1,259.54234650656815
32,1,1,267.0752652149824
32,1,1,249.49181376020175
32,1,1,256.9706092319492
32,1,1,240.6505871292553
32,1,1,254.81545924124322
32,1,1,197.99679927522197
32,1,1,171.40718407884034
32,1,1,250.78168812441896
32,1,1,223.6655417422014
32,1,1,222.2462406897963
32,1,1,246.2209535715242
32,1,1,215.18094177301947
32,1,1,225.31963751390379
32,1,1,248.61315396453585
32,1,1,249.35360903395144
32,1,1,227.77959399467449
32,1,1,240.48649459802783
32,1,1,231.71912316379854
32,1,1,237.7220201117346
32,1,1,219.30013829688593
32,1,1,232.36436818512584
32,1,1,242.074750142278
32,1,1,232.01497246921434
32,1,1,229.5509409208579
32,1,1,252.92420520994162
32,1,1,215.54902046612904
32,1,1,234.19551403192202
32,1,1,233.3343912564244
32,1,1,239.2666666953363
32,1,1,212.48694329028876
32,1,1,222.48036787347587
32,1,1,222.55563035557378
32,1,1,199.33254641747814
32,1,1,225.81304712471825
32,1,1,233.49063256066214
32,1,1,241.60889606768967
32,1,1,240.10601758246423
32,1,1,248.53593225123132
32,1,1,238.11625140148564
32,1,1,193.01574367423905
32,1,1,199.17853043006244
32,1,1,217.24322169764116
32,1,1,218.60552341795128
32,1,1,240.3030492932262
32,1,1,202.80007316262638
32,1,1,171.40718407884034
32,1,1,255.4118618446707
32,1,1,264.9217473395236
32,1,1,237.50654371120396
32,1,1,261.9680885501538
32,1,1,254.47153170233923
32,1,1,258.60258042036537
32,1,1,193.97473440858303
32,1,1,253.09014638022012
32,1,1,218.88451201817946
32,1,1,212.2373052198257
32,1,1,240.1334266794189
32,1,1,232.82666792032882
32,1,1,250.5805893727665
32,1,1,240.05335116871103
32,1,1,247.09428489662025
32,1,1,247.09428489662025
32,1,1,238.61795691185557
32,1,1,227.55792637322605
32,1,1,259.1009848898881
32,1,1,227.60615313423233
32,1,1,259.55080330088384
32,1,1,220.3459848285124
32,1,1,217.08065364962562
32,1,1,261.95431191389423
32,1,1,270.48646449418476
32,1,1,217.9938807134406
32,1,1,276.62160946602864
32,1,1,264.90069438593173
32,1,1,252.17133177751197
32,1,1,239.57980624645228
32,1,1,265.2294470293651
32,1,1,258.1939751716972
32,1,1,244.7918525247324
32,1,1,235.8398105545824
32,1,1,245.41639430519177
32,1,1,257.3331826449342
32,1,1,215.0225389974986
32,1,1,230.00874260369505
32,1,1,253.11544210691073
32,1,1,228.01984057452017
32,1,1,202.46247288019148
32,1,1,249.26373055380824
32,1,1,232.1153699628519
32,1,1,232.0666344002325
32,1,1,262.42815656223905
32,1,1,219.88587115948997
32,1,1,222.79260673171078
32,1,1,205.45819502491315
32,1,1,218.71838948824322
32,1,1,240.52331798663118
32,1,1,216.75365191129845
32,1,1,262.40814263853
32,1,1,222.77928058920457
32,1,1,250.51885641543473
32,1,1,251.46763230490717
32,1,2,228.43396944384793
32,1,2,250.5766187798145
32,1,2,228.54686396690943
32,1,2,225.11646476759603
32,1,2,228.9337448116569
32,1,2,206.23037700530628
32,1,2,230.50489042006572
32,1,2,212.55176426969643
32,1,2,246.66305465414317
32,1,2,245.71722156335875
32,1,2,226.0693861170303
32,1,2,224.83654131292394
32,1,2,228.6080712413796
32,1,2,255.86149284019973
32,1,2,237.43856549151286
32,1,2,209.05547691675565
32,1,2,235.34748911810414
32,1,2,224.5673414648882
32,1,2,229.71437550458484
32,1,2,245.1714321259801
32,1,2,227.2911332980984
32,1,2,220.89960651539226
32,1,2,247.3078382042578
32,1,2,253.01791972436064
32,1,2,219.14381305772747
32,1,2,190.23671948881304
32,1,2,234.26774111525316
32,1,2,228.28011304390347
32,1,2,220.86853667838943
32,1,2,209.11392531641556
32,1,2,206.0299273607198
32,1,2,233.88429943713672
32,1,2,218.4804070657194
32,1,2,232.73855549922388
32,1,3,222.57592409303743
32,1,3,243.09076248142807
32,1,3,250.18089904137997
32,1,4,222.48868421637667
32,1,4,228.51959783867807
32,1,4,241.81757864920704
32,1,4,249.50410444102496
32,1,4,223.57777351476886
32,1,4,180.16252500605907
32,1,4,247.6264028373946
33,0,0,244.8994124869452
33,0,0,269.15529691032816
33,0,0,243.50162497258557
33,0,0,233.4754744500214
33,0,0,229.55837876220562
33,0,0,243.71470357830918
33,0,0,256.39557611683426
33,0,0,241.14705415969587
33,0,0,218.27897060530822
33,0,0,236.38940000201828
33,0,0,228.18603806354997
33,0,1,249.95176364679378
33,0,1,248.39526761730653
33,0,1,243.24272131932716
33,0,1,245.5728399813332
33,0,1,223.34568779924822
33,0,1,218.62528405965983
33,0,1,261.39468022297535
33,0,1,230.80526556329005
33,0,1,235.18821591880683
33,0,2,207.94354275240033
33,0,2,225.1354425635485
33,0,3,208.4116143005673
33,0,3,249.2316640457184
33,0,3,234.6828559882281
33,0,3,210.3359417373105
33,0,4,234.2538449365296
33,0,4,263.64908269030025
33,0,4,197.26177656229763
33,1,0,215.94362166537297
33,1,0,253.46826956575393
33,1,0,225.29639147987353
33,1,0,202.64857945264157
33,1,0,252.34733375631794
33,1,0,235.11854553390393
33,1,0,236.72643734105577
33,1,0,237.65729583874705
33,1,0,235.0248446526696
33,1,0,242.18325506137327
33,1,0,238.78637322007685
33,1,0,228.18603806354997
33,1,0,240.9979898047518
33,1,1,209.23935262061087
